Desafio,Escala,Valor
Thriving in technology uncertainty,1,15
Thriving in technology uncertainty,2,9
Thriving in technology uncertainty,3,15
Thriving in technology uncertainty,4,13
Thriving in technology uncertainty,5,13
Thriving in technology uncertainty,6,9
Thriving in technology uncertainty,7,4
Thriving in technology uncertainty,8,8
Thriving in technology uncertainty,9,3
Thriving in technology uncertainty,10,1
Adquirir primeiro clientes pagantes;1;11
Adquirir primeiro clientes pagantes;2;10
Adquirir primeiro clientes pagantes;3;8
Adquirir primeiro clientes pagantes;4;4
Adquirir primeiro clientes pagantes;5;6
Adquirir primeiro clientes pagantes;6;9
Adquirir primeiro clientes pagantes;7;7
Adquirir primeiro clientes pagantes;8;15
Adquirir primeiro clientes pagantes;9;8
Adquirir primeiro clientes pagantes;10;12
Adquirir investimento inicial;1;12
Adquirir investimento inicial;2;5
Adquirir investimento inicial;3;8
Adquirir investimento inicial;4;6
Adquirir investimento inicial;5;8
Adquirir investimento inicial;6;9
Adquirir investimento inicial;7;15
Adquirir investimento inicial;8;14
Adquirir investimento inicial;9;7
Adquirir investimento inicial;10;6
Construir times empreendedores;1;4
Construir times empreendedores;2;6
Construir times empreendedores;3;10
Construir times empreendedores;4;7
Construir times empreendedores;5;6
Construir times empreendedores;6;6
Construir times empreendedores;7;10
Construir times empreendedores;8;18
Construir times empreendedores;9;14
Construir times empreendedores;10;9
Entregar valor ao cliente;1;6
Entregar valor ao cliente;2;12
Entregar valor ao cliente;3;9
Entregar valor ao cliente;4;11
Entregar valor ao cliente;5;10
Entregar valor ao cliente;6;9
Entregar valor ao cliente;7;6
Entregar valor ao cliente;8;18
Entregar valor ao cliente;9;5
Entregar valor ao cliente;10;4
Gerenciar múltiplas tarefas;1;7
Gerenciar múltiplas tarefas;2;2
Gerenciar múltiplas tarefas;3;14
Gerenciar múltiplas tarefas;4;7
Gerenciar múltiplas tarefas;5;10
Gerenciar múltiplas tarefas;6;11
Gerenciar múltiplas tarefas;7;14
Gerenciar múltiplas tarefas;8;12
Gerenciar múltiplas tarefas;9;7
Gerenciar múltiplas tarefas;10;6
Definir o produto mínimo viável;1;9
Definir o produto mínimo viável;2;7
Definir o produto mínimo viável;3;13
Definir o produto mínimo viável;4;10
Definir o produto mínimo viável;5;9
Definir o produto mínimo viável;6;9
Definir o produto mínimo viável;7;12
Definir o produto mínimo viável;8;9
Definir o produto mínimo viável;9;9
Definir o produto mínimo viável;10;3
Identificar um nicho de mercado;1;17
Identificar um nicho de mercado;2;14
Identificar um nicho de mercado;3;11
Identificar um nicho de mercado;4;6
Identificar um nicho de mercado;5;11
Identificar um nicho de mercado;6;8
Identificar um nicho de mercado;7;9
Identificar um nicho de mercado;8;5
Identificar um nicho de mercado;9;5
Identificar um nicho de mercado;10;4
Manter foco e disciplina;1;10
Manter foco e disciplina;2;7
Manter foco e disciplina;3;8
Manter foco e disciplina;4;6
Manter foco e disciplina;5;9
Manter foco e disciplina;6;11
Manter foco e disciplina;7;11
Manter foco e disciplina;8;12
Manter foco e disciplina;9;11
Manter foco e disciplina;10;5
Alcançar o ponto de equilíbrio financeiro;1;4
Alcançar o ponto de equilíbrio financeiro;2;4
Alcançar o ponto de equilíbrio financeiro;3;7
Alcançar o ponto de equilíbrio financeiro;4;3
Alcançar o ponto de equilíbrio financeiro;5;12
Alcançar o ponto de equilíbrio financeiro;6;6
Alcançar o ponto de equilíbrio financeiro;7;6
Alcançar o ponto de equilíbrio financeiro;8;15
Alcançar o ponto de equilíbrio financeiro;9;14
Alcançar o ponto de equilíbrio financeiro;10;19
